time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2020-01-05,0,56,0.09927558,3.0746257,5.080571e-05,35.30873,1e-12,0.00021496369,0.78621304,0.00198413,1.3793874,8.049511,48.36808,3.9684925,102.3498,2.7777778e-16,2.7777778e-16,-3.904131e-09,5.2454423e-14,5.9800516e-07,0.1589676,6725.9897,29.493462,0.59317434,146.687957,-17.964866
2020-01-05,0,57,0.09727778,5.897437,5.0751274e-05,35.304794,1e-12,0.000190279,0.78972733,0.0019770542,1.3632004,8.049011,48.32481,3.9650767,102.53186,2.7777778e-16,2.7777778e-16,-7.352247e-10,4.801476e-14,5.480564e-07,0.15873758,6726.532,29.463224,0.5734731,146.694817,-17.959541
2020-01-05,0,58,0.09730198,9.011255,5.0708382e-05,35.29868,1e-12,0.00016560456,0.8360215,0.0019517328,1.4133476,8.048995,48.20915,3.9443915,102.715355,2.7777778e-16,2.7777778e-16,2.393476e-09,4.294862e-14,4.910125e-07,0.157513,6726.3193,29.46342,0.5773261,146.701658,-17.954232
2020-01-05,0,59,0.09837455,12.141068,5.0662173e-05,35.29247,1e-12,0.00014091606,0.9443842,0.0019243107,1.5762932,8.049114,48.03915,3.903026,102.90057,2.7777778e-16,2.7777778e-16,5.321485e-09,3.7779475e-14,4.3266215e-07,0.15502833,6724.7627,29.54024,0.631909,146.708487,-17.948935
2020-01-05,0,60,0.0997173,15.297024,5.0621325e-05,35.287968,1e-12,0.0001351307,1.0359707,0.0019208806,1.724106,8.049016,47.92112,3.8701818,103.08756,2.7777778e-16,2.7777778e-16,8.600638e-09,3.2911916e-14,3.7693385e-07,0.15288332,6723.8813,29.637175,0.68813527,146.715303,-17.943651
2020-01-05,0,61,0.102076195,18.301031,5.0558967e-05,35.28277,1e-12,0.00012905894,1.0653331,0.0019380968,1.7537398,8.048836,47.860355,3.8590353,103.27881,2.7777778e-16,2.7777778e-16,1.2658492e-08,2.870051e-14,3.284534e-07,0.15209308,6724.163,29.63451,0.6884067,146.722118,-17.938366
2020-01-05,0,62,0.10645501,20.7466,5.04901e-05,35.278183,1e-12,0.00012244303,1.0758659,0.001963442,1.7500769,8.0488405,47.817688,3.854273,103.474815,2.7777778e-16,2.7777778e-16,1.3499138e-08,2.6261423e-14,3.0038137e-07,0.15170829,6725.1714,29.656836,0.6742109,146.728916,-17.933098
2020-01-05,0,63,0.11292912,21.751308,5.0444054e-05,35.271908,1e-12,0.00011528777,1.1292486,0.0020345184,1.8283192,8.048947,47.752975,3.837036,103.67061,2.7777778e-16,2.7777778e-16,-1.5763701e-08,6.391942e-14,7.34608e-07,0.15018928,6725.1797,29.75274,0.6990706,146.735697,-17.927846
2020-01-05,0,64,0.118099995,21.007635,5.034899e-05,35.26455,1e-12,0.000107592285,1.2203504,0.0021581308,1.9772729,8.049093,47.676014,3.809943,103.86636,2.7777778e-16,2.7777778e-16,-2.29515e-08,8.3961944e-14,9.586374e-07,0.14768389,6724.671,29.869394,0.7569225,146.742465,-17.922605
2020-01-05,0,65,0.12190194,19.513905,5.0254355e-05,35.25913,1e-12,9.9805206e-05,1.2583196,0.0022566083,2.0310228,8.049203,47.62925,3.7980173,104.04823,2.7777778e-16,2.7777778e-16,-2.7342628e-10,2.41687e-14,2.7622923e-07,0.14646813,6724.999,29.935143,0.7727032,146.749221,-17.917377
